INDEX,ID,LINEA,LINEA_2,ESTACION,RAMAL,LONG,LAT,MES,CANTIDAD
1536,93,ROCA,F.C.G.R.,CONSTITUCION, PLAZA CONSTITUCION - LA PLATA,-58.3805834,-34.6301709,2018-01-01,3850549.0
1537,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2018-12-01,46084.0
1538,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2018-11-01,58967.0
1539,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2019-11-01,63427.0
1540,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2019-10-01,66374.0
1541,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2018-10-01,65139.0
1542,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2019-09-01,63936.0
1543,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2018-09-01,50118.0
1544,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2018-08-01,57633.0
1545,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2019-08-01,63373.0
1546,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2018-07-01,48797.0
1547,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2019-07-01,60744.0
1548,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2018-06-01,47605.0
1549,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2019-06-01,55741.0
1550,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2019-05-01,62493.0
1551,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2017-05-01,2315.0
1552,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2018-05-01,48158.0
1553,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2018-04-01,28189.0
1554,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2019-04-01,60112.0
1555,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2019-03-01,60904.0
1556,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2018-03-01,18790.0
1557,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2019-02-01,52178.0
1558,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2018-02-01,21712.0
1559,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2019-01-01,51314.0
1560,115,ROCA,F.C.G.R.,DON BOSCO, PLAZA CONSTITUCION - LA PLATA,-58.2961718,-34.7033242,2018-01-01,24806.0
1561,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2018-12-01,159641.0
1562,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2019-11-01,202167.0
1563,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2018-11-01,200545.0
1564,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2019-10-01,216726.0
1565,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2018-10-01,220439.0
1566,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2019-09-01,210088.0
1567,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2018-09-01,163801.0
1568,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2019-08-01,202637.0
1569,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2018-08-01,196005.0
1570,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2019-07-01,199841.0
1571,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2018-07-01,164490.0
1572,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2019-06-01,188202.0
1573,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2018-06-01,165764.0
1574,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2019-05-01,215713.0
1575,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2018-05-01,170685.0
1576,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2017-05-01,27863.0
1577,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2018-04-01,166481.0
1578,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2019-04-01,202302.0
1579,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2019-03-01,190606.0
1580,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2018-03-01,135409.0
1581,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2018-02-01,122352.0
1582,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2019-02-01,167826.0
1583,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2019-01-01,180328.0
1584,133,ROCA,F.C.G.R.,EZPELETA, PLAZA CONSTITUCION - LA PLATA,-58.2341863,-34.7518509,2018-01-01,128715.0
1585,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2018-12-01,18350.0
1586,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2019-11-01,33899.0
1587,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2018-11-01,27502.0
1588,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2019-10-01,33800.0
1589,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2018-10-01,29885.0
1590,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2019-09-01,36572.0
1591,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2018-09-01,24575.0
1592,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2019-08-01,39157.0
1593,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2018-08-01,20757.0
1594,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2019-07-01,37516.0
1595,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2018-07-01,22200.0
1596,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2019-06-01,24808.0
1597,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2018-06-01,19175.0
1598,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2018-05-01,20058.0
1599,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2017-05-01,231.0
1600,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2019-05-01,35533.0
1601,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2019-04-01,35780.0
1602,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2018-04-01,19091.0
1603,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2019-03-01,34723.0
1604,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2018-03-01,20688.0
1605,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2019-02-01,30053.0
1606,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2018-02-01,18242.0
1607,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2019-01-01,26767.0
1608,153,ROCA,F.C.G.R.,GONNET, PLAZA CONSTITUCION - LA PLATA,-58.0107856,-34.879841,2018-01-01,16594.0
1609,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2018-12-01,57843.0
1610,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2019-11-01,75958.0
1611,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2018-11-01,64843.0
1612,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2019-10-01,80406.0
1613,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2018-10-01,76179.0
1614,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2019-09-01,80776.0
1615,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2018-09-01,67300.0
1616,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2019-08-01,78166.0
1617,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2018-08-01,69731.0
1618,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2018-07-01,61974.0
1619,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2019-07-01,72439.0
1620,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2019-06-01,68641.0
1621,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2018-06-01,62669.0
1622,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2018-05-01,58973.0
1623,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2017-05-01,530.0
1624,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2019-05-01,80448.0
1625,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2018-04-01,57849.0
1626,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2019-04-01,76618.0
1627,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2018-03-01,57616.0
1628,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2019-03-01,72228.0
1629,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2019-02-01,65775.0
1630,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2018-02-01,40376.0
1631,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2018-01-01,42300.0
1632,176,ROCA,F.C.G.R.,HUDSON, PLAZA CONSTITUCION - LA PLATA,-58.1552692,-34.7911192,2019-01-01,59242.0
1633,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2018-12-01,229855.0
1634,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2018-11-01,300472.0
1635,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2019-11-01,353997.0
1636,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2019-10-01,367627.0
1637,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2018-10-01,328377.0
1638,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2018-09-01,327390.0
1639,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2019-09-01,370193.0
1640,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2018-08-01,354286.0
1641,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2019-08-01,359752.0
1642,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2018-07-01,293496.0
1643,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2019-07-01,328629.0
1644,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2018-06-01,320923.0
1645,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2019-06-01,273592.0
1646,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2019-05-01,385051.0
1647,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2017-05-01,1849.0
1648,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2018-05-01,328041.0
1649,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2019-04-01,377189.0
1650,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2018-04-01,325178.0
1651,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2018-03-01,303502.0
1652,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2019-03-01,358186.0
1653,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2019-02-01,289200.0
1654,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2018-02-01,237314.0
1655,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2019-01-01,220985.0
1656,217,ROCA,F.C.G.R.,LA PLATA, PLAZA CONSTITUCION - LA PLATA,-57.950174,-34.9038945,2018-01-01,168304.0
1657,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2018-12-01,1986.0
1658,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2019-11-01,4464.0
1659,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2018-11-01,3103.0
1660,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2019-10-01,4887.0
1661,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2018-10-01,1223.0
1662,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2019-09-01,5460.0
1663,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2018-09-01,822.0
1664,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2019-08-01,4723.0
1665,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2018-08-01,1141.0
1666,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2019-07-01,4819.0
1667,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2018-07-01,1524.0
1668,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2019-06-01,6244.0
1669,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2018-06-01,1298.0
1670,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2019-05-01,7182.0
1671,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2018-05-01,1788.0
1672,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2018-04-01,2738.0
1673,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2019-04-01,7469.0
1674,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2019-03-01,5140.0
1675,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2018-03-01,3330.0
1676,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2018-02-01,316.0
1677,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2019-02-01,1580.0
1678,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2018-01-01,144.0
1679,303,ROCA,F.C.G.R.,PEREYRA, PLAZA CONSTITUCION - LA PLATA,-58.0945403,-34.8366304,2019-01-01,1492.0
1680,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2018-12-01,42465.0
1681,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2018-11-01,49403.0
1682,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2019-11-01,52400.0
1683,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2018-10-01,57227.0
1684,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2019-10-01,54753.0
1685,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2018-09-01,54539.0
1686,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2019-09-01,54731.0
1687,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2018-08-01,54527.0
1688,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2019-08-01,51608.0
1689,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2018-07-01,52682.0
1690,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2019-07-01,48531.0
1691,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2018-06-01,58704.0
1692,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2019-06-01,46263.0
1693,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2018-05-01,62955.0
1694,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2019-05-01,56948.0
1695,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2017-05-01,6832.0
1696,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2018-04-01,61738.0
1697,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2019-04-01,57102.0
1698,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2019-03-01,53055.0
1699,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2018-03-01,58880.0
1700,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2018-02-01,14440.0
1701,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2019-02-01,44576.0
1702,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2019-01-01,43563.0
1703,309,ROCA,F.C.G.R.,PLATANOS, PLAZA CONSTITUCION - LA PLATA,-58.1707596,-34.7823359,2018-01-01,36497.0
1704,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2018-12-01,368441.0
1705,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2018-11-01,389528.0
1706,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2019-11-01,425628.0
1707,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2018-10-01,428183.0
1708,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2019-10-01,456232.0
1709,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2018-09-01,360725.0
1710,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2019-09-01,445259.0
1711,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2018-08-01,376315.0
1712,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2019-08-01,447223.0
1713,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2019-07-01,431025.0
1714,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2018-07-01,339345.0
1715,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2019-06-01,394339.0
1716,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2018-06-01,329689.0
1717,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2019-05-01,441725.0
1718,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2017-05-01,35451.0
1719,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2018-05-01,288299.0
1720,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2019-04-01,435467.0
1721,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2018-04-01,286125.0
1722,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2019-03-01,394116.0
1723,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2018-03-01,303744.0
1724,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2018-02-01,201035.0
1725,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2019-02-01,369581.0
1726,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2018-01-01,267089.0
1727,322,ROCA,F.C.G.R.,QUILMES, PLAZA CONSTITUCION - LA PLATA,-58.2606591,-34.7246461,2019-01-01,367129.0
